scenario,quote_ts,end_ts,end_reason,leg,side,price,quote_lifetime_sec,mid_at_end,mid_after_1s,ret_1s_bps,mid_after_3s,ret_3s_bps,mid_after_5s,ret_5s_bps,tfi,obi,mid_move_bps,directional_ret_1s_bps,directional_ret_3s_bps,directional_ret_5s_bps,exit_success_1s,exit_success_3s,exit_success_5s
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124144.9531677,1777124145.181268,tfi_fade,bid,buy,2311.03,0.22810029983520508,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.9172711261277453,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124144.954168,1777124145.181268,tfi_fade,ask,sell,2323.54,0.22709989547729492,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.9172711261277453,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124145.9567661,1777124146.2172287,tfi_fade,bid,buy,2311.04,0.26046252250671387,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.898259000384358,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124145.9567661,1777124146.2172287,tfi_fade,ask,sell,2323.55,0.26046252250671387,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.898259000384358,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124146.9793165,1777124147.2447772,tfi_fade,bid,buy,2311.02,0.265460729598999,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8510311259126424,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124146.9793165,1777124147.2447772,tfi_fade,ask,sell,2323.53,0.265460729598999,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8510311259126424,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124149.053296,1777124149.3033504,quote_fade,bid,buy,2311.03,0.25005435943603516,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8774066437571592,5.661841135654689,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124149.053296,1777124149.3033504,quote_fade,ask,sell,2323.54,0.25005435943603516,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8774066437571592,5.661841135654689,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124149.8354642,1777124150.0984385,tfi_fade,bid,buy,2311.03,0.26297426223754883,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8772868927589367,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124149.8354642,1777124150.0984385,tfi_fade,ask,sell,2323.54,0.26297426223754883,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8772868927589367,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124151.1008675,1777124151.3643053,tfi_fade,bid,buy,2311.03,0.26343774795532227,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8772868927589367,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124151.1008675,1777124151.3643053,tfi_fade,ask,sell,2323.54,0.26343774795532227,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8772868927589367,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124152.6862452,1777124152.9488928,tfi_fade,bid,buy,2311.03,0.2626476287841797,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.877378551787351,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124152.6862452,1777124152.9488928,tfi_fade,ask,sell,2323.54,0.2626476287841797,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.877378551787351,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124154.7104259,1777124154.9720485,tfi_fade,bid,buy,2311.03,0.26162266731262207,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8757303558656052,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124154.7104259,1777124154.9720485,tfi_fade,ask,sell,2323.54,0.26162266731262207,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8757303558656052,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124155.786424,1777124156.041045,quote_fade,bid,buy,2311.03,0.2546210289001465,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8756432406323729,4.732167937942716,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124155.7869287,1777124156.041045,quote_fade,ask,sell,2323.54,0.2541162967681885,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8756432406323729,4.732167937942716,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124156.3023453,1777124156.5649142,quote_fade,bid,buy,2311.03,0.26256895065307617,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8742480072191308,5.445622648604855,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124156.3023453,1777124156.5649142,quote_fade,ask,sell,2323.54,0.26256895065307617,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8742480072191308,5.445622648604855,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124156.8188717,1777124157.0747178,tfi_fade,bid,buy,2311.03,0.2558460235595703,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8748292445592171,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124156.8188717,1777124157.0747178,tfi_fade,ask,sell,2323.54,0.2558460235595703,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,0.8666666666666666,0.8748292445592171,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124160.0683856,1777124160.328317,tfi_fade,bid,buy,2311.07,0.2599313259124756,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,1.0,0.9252208794921749,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124160.0683856,1777124160.328317,tfi_fade,ask,sell,2323.58,0.2599313259124756,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,1.0,0.9252208794921749,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124162.8716145,1777124163.133158,tfi_fade,bid,buy,2311.08,0.26154351234436035,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,1.0,0.9279899454426004,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124162.872615,1777124163.133158,tfi_fade,ask,sell,2323.58,0.2605428695678711,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,1.0,0.9279899454426004,,0.0,0.0,0.0,neutral,neutral,neutral
18.0bps_active_quote_only_fresh_active_quote_proximity,1777124164.4694073,1777124164.7336826,tfi_fade,bid,buy,2311.07,0.26427531242370605,2315.045,2315.045,0.0,2315.045,0.0,2315.045,0.0,1.0,0.9256931529104939,,0.0,0.0,0.0,neutral,neutral,neutral
