ts,trade_id,trade_side,trade_px,trade_age_ms,has_active_quote,used_px_source,active_bid_px,active_ask_px,active_bid_qty,active_ask_qty,active_bid_ts,active_ask_ts,proximity_to_active_bid_bps,proximity_to_active_ask_bps,proximity_to_active_quote_bps,proximity_to_best_bps,danger_direction_match,tfi,spread_bps,quote_lifetime_sec,end_reason,quote_fade_nearby,quote_fade_dt_ms,valid_active_cancel_candidate
1777122595.866175,1431921408621658114,sell,2315.87,7561.1748695373535,True,active_quote,2311.23,2319.56,0.21,0.25,1777122595.6092288,1777122595.6092288,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2569460868835449,cancel_aggressive,True,500.06914138793945,False
1777122596.8733826,1431921408621658114,sell,2315.87,8568.382501602173,True,active_quote,2311.23,2319.56,0.21,0.25,1777122596.645571,1777122596.645571,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.22781157493591309,cancel_aggressive,True,-507.1384906768799,False
1777122597.3677576,1431921408621658114,sell,2315.87,9062.75749206543,True,active_quote,2311.23,2319.56,0.21,0.25,1777122597.128079,1777122597.128079,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.23967862129211426,cancel_aggressive,True,756.1461925506592,False
1777122597.8698742,1431921408621658114,sell,2315.87,9564.874172210693,True,active_quote,2311.23,2319.57,0.21,0.25,1777122597.6300795,1777122597.6315894,20.075890326795136,15.951232340478073,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.23979473114013672,cancel_aggressive,True,254.0295124053955,False
1777122598.6393585,1431921408621658114,sell,2315.87,10334.35845375061,True,active_quote,2311.23,2319.57,0.21,0.25,1777122598.3713596,1777122598.371863,20.075890326795136,15.951232340478073,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.26799893379211426,cancel_aggressive,True,-515.4547691345215,False
1777122599.1402333,1431921408621658114,sell,2315.87,10835.233211517334,True,active_quote,2311.23,2319.57,0.21,0.25,1777122598.8715541,1777122598.8715541,20.075890326795136,15.951232340478073,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.268679141998291,cancel_aggressive,False,-1016.3295269012451,False
1777122599.627031,1431921408621658114,sell,2315.87,11322.031021118164,True,active_quote,2311.23,2319.57,0.21,0.25,1777122599.3700194,1777122599.371524,20.075890326795136,15.951232340478073,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.25701165199279785,cancel_aggressive,False,1492.1786785125732,False
1777122600.1317725,1431921408621658114,sell,2315.87,11826.772451400757,True,active_quote,2311.21,2319.55,0.21,0.25,1777122599.8773208,1777122599.8773208,20.162598811877128,15.865146256818308,20.162598811877128,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2544517517089844,cancel_aggressive,True,987.4372482299805,False
1777122600.632996,1431921408621658114,sell,2315.87,12327.996015548706,True,active_quote,2311.23,2319.56,0.21,0.25,1777122600.3704078,1777122600.3714073,20.075890326795136,15.908189484212759,20.075890326795136,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2625882625579834,cancel_aggressive,True,486.21368408203125,False
1777122601.63278,1431921408621658114,sell,2315.87,13327.78000831604,True,active_quote,2311.3,2319.63,0.21,0.25,1777122601.370513,1777122601.370513,19.772422446241116,16.209481684579945,19.772422446241116,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.2622671127319336,cancel_aggressive,True,-513.5703086853027,False
1777122602.1327713,1431921408621658114,sell,2315.87,13827.771186828613,True,active_quote,2311.2400000000002,2319.58,0.21,0.25,1777122601.8697035,1777122601.8697035,20.03253664699319,15.99427482561514,20.03253664699319,0.17272425005273973,True,-0.18644067796610164,0.04318096928416005,0.26306772232055664,cancel_aggressive,True,738.58642578125,False
1777122602.6340222,1431921467526463490,sell,2315.83,285.0222587585449,True,active_quote,2306.89,2319.39,0.21,0.25,1777122602.3762338,1777122602.3762338,38.75347329088103,15.348863278706666,38.75347329088103,0.345460433984356,True,-1.0,0.0431824610125781,0.25778841972351074,cancel_aggressive,True,237.3354434967041,False
1777122603.372388,1431921467526463490,sell,2315.83,1023.3879089355469,True,active_quote,2306.9500000000003,2319.4500000000003,0.21,0.25,1777122603.1365643,1777122603.1365643,38.49238171611719,15.607148246352994,38.49238171611719,0.345460433984356,True,-1.0,0.0431824610125781,0.2358236312866211,cancel_aggressive,True,499.9568462371826,False
1777122606.6322448,1431921484605669376,buy,2315.76,211.2448215484619,True,active_quote,2311.21,2319.55,0.21,0.25,1777122606.3740377,1777122606.3740377,19.686657638207613,16.339376172102188,16.339376172102188,0.0,True,-0.5515267175572519,0.0431824610125781,0.2582070827484131,cancel_aggressive,True,240.53025245666504,False
1777122607.3914435,1431921486832844802,sell,2315.75,439.44358825683594,True,active_quote,2307.06,2319.56,0.21,0.25,1777122607.132554,1777122607.132554,37.66698742122032,16.425528979633835,37.66698742122032,0.17273320061650044,True,-0.8980034722222222,0.04318320691347394,0.25888943672180176,cancel_aggressive,True,-518.6684131622314,False
1777122607.8717706,1431921489777246208,buy,2315.72,217.77057647705078,True,active_quote,2307.05,2319.55,0.21,0.25,1777122607.6303098,1777122607.6303098,37.580459894669026,16.511823414025915,16.511823414025915,0.0,True,-0.846869712351946,0.04318320691347394,0.24146080017089844,cancel_aggressive,True,253.07321548461914,False
1777122609.137152,1431921489777246208,buy,2315.72,1483.151912689209,True,active_quote,2307.08,2319.57,0.21,0.25,1777122608.8765285,1777122608.8765285,37.44993671654157,16.597903921849152,16.597903921849152,0.0,True,-0.846869712351946,0.04318320691347394,0.2606234550476074,cancel_aggressive,True,498.47960472106934,False
1777122610.117203,1431921499973599232,buy,2315.72,32.202959060668945,True,active_quote,2307.12,2319.61,0.21,0.25,1777122609.8766854,1777122609.8766854,37.27591109261724,16.770060484306963,16.770060484306963,0.0,True,-0.789837008628955,0.04318320691347394,0.24051761627197266,cancel_aggressive,True,-481.5714359283447,False
1777122610.6249807,1431921499973599232,buy,2315.72,539.9806499481201,True,active_quote,2307.12,2319.61,0.21,0.25,1777122610.3739507,1777122610.3739507,37.27591109261724,16.770060484306963,16.770060484306963,0.0,True,-0.789837008628955,0.04318320691347394,0.25102996826171875,cancel_aggressive,True,-989.3491268157959,False
1777122611.1412723,1431921503505203200,sell,2315.71,214.27226066589355,True,active_quote,2307.12,2319.61,0.21,0.25,1777122610.8798254,1777122610.8813305,37.23256700995243,16.81317117963835,37.23256700995243,0.0,True,-0.7535971223021584,0.04318320691347394,0.2614469528198242,cancel_aggressive,False,1231.1038970947266,False
1777122611.6249764,1431921503505203200,sell,2315.71,697.9763507843018,True,active_quote,2307.13,2319.62,0.21,0.25,1777122611.3698184,1777122611.3698184,37.18906173470904,16.856209206679775,37.18906173470904,0.0,True,-0.7535971223021584,0.04318320691347394,0.2551579475402832,cancel_aggressive,True,747.3998069763184,False
1777122612.141264,1431921503505203200,sell,2315.71,1214.263916015625,True,active_quote,2307.13,2319.62,0.21,0.25,1777122611.8786523,1777122611.8786523,37.18906173470904,16.856209206679775,37.18906173470904,0.0,True,-0.7535971223021584,0.04318320691347394,0.26261162757873535,cancel_aggressive,True,231.11224174499512,False
1777122614.1434834,1431921513781248002,buy,2315.71,766.4833068847656,True,active_quote,2307.13,2319.63,0.21,0.25,1777122613.8718066,1777122613.8718066,37.18906173470904,16.89924686264651,16.89924686264651,0.0,True,-0.8090601757944557,0.04318339339517892,0.27167677879333496,cancel_aggressive,True,-516.7338848114014,False
1777122614.6680186,1431921513781248002,buy,2315.71,1291.0184860229492,True,active_quote,2307.13,2319.63,0.21,0.25,1777122614.4159548,1777122614.4164891,37.18906173470904,16.89924686264651,16.89924686264651,0.0,True,-0.8090601757944557,0.04318339339517892,0.2520637512207031,cancel_aggressive,False,1004.2788982391357,False
1777122615.1676257,1431921520181755908,sell,2315.67,264.62554931640625,True,active_quote,2307.08,2319.58,0.21,0.25,1777122614.928346,1777122614.928346,37.23321254572944,16.856499883598993,37.23321254572944,0.21592489268611387,True,-0.9130174861754596,0.04318488529109109,0.23927974700927734,cancel_aggressive,True,504.6718120574951,False
1777122616.429986,1431921520181755908,sell,2315.67,1526.9858837127686,True,active_quote,2306.88,2319.37,0.21,0.25,1777122616.176759,1777122616.176759,38.10341240116505,15.952607820226262,38.10341240116505,0.21592489268611387,True,-0.9130174861754596,0.04318488529109109,0.25322699546813965,cancel_aggressive,True,-501.11865997314453,False
1777122616.9298003,1431921528201265156,sell,2315.46,114.80021476745605,True,active_quote,2306.82,2319.31,0.21,0.25,1777122616.6770024,1777122616.6770024,37.45415767159931,16.5997645851564,37.45415767159931,0.17275483497578678,True,-0.9133303343829658,0.043188615479937936,0.25279784202575684,cancel_aggressive,False,-1000.9329319000244,False
1777122617.432377,1431921528201265156,sell,2315.46,617.3770427703857,True,active_quote,2306.5,2319.0,0.21,0.25,1777122617.1706357,1777122617.1706357,38.84673748103203,15.265200517464267,38.84673748103203,0.17275483497578678,True,-0.9133303343829658,0.043188615479937936,0.26174139976501465,cancel_aggressive,False,1234.424114227295,False
1777122617.935225,1431921532190048256,buy,2315.43,169.22497749328613,True,active_quote,2306.51,2319.01,0.21,0.25,1777122617.6713145,1777122617.672319,38.67314687558093,15.437622088737786,15.437622088737786,0.0,True,0.8319783197831978,0.043188615479937936,0.26391053199768066,cancel_aggressive,True,731.5762042999268,False
1777122618.4332323,1431921532190048256,buy,2315.43,667.2322750091553,True,active_quote,2311.08,2323.59,0.21,0.25,1777122618.1674347,1777122618.1674347,18.822368762656026,35.11807160471645,35.11807160471645,0.0,True,0.8319783197831978,0.043188615479937936,0.26579761505126953,cancel_aggressive,True,233.56890678405762,False
1777122619.1668127,1431921532190048256,buy,2315.43,1400.8126258850098,True,active_quote,2311.07,2323.58,0.21,0.25,1777122618.9333968,1777122618.9343953,18.865720207521505,35.075185704817955,35.075185704817955,0.0,True,0.8319783197831978,0.043188615479937936,0.23341584205627441,cancel_aggressive,True,-500.0114440917969,False
1777122619.6723716,1431921532190048256,buy,2315.43,1906.3715934753418,True,active_quote,2311.12,2323.63,0.21,0.25,1777122619.4180894,1777122619.4186022,18.648966734743095,35.28961151302175,35.28961151302175,0.0,True,0.8319783197831978,0.043188615479937936,0.25428223609924316,cancel_aggressive,False,-1005.5704116821289,False
1777122620.1739523,1431921540301832192,buy,2315.43,473.9522933959961,True,active_quote,2311.03,2319.36,0.21,0.25,1777122619.9294262,1777122619.9294262,19.039129738686366,16.94432947019993,16.94432947019993,0.0,True,0.29545454545454525,0.043188615479937936,0.24452614784240723,cancel_aggressive,True,763.3395195007324,False
1777122620.6716244,1431921540301832192,buy,2315.43,971.6243743896484,True,active_quote,2311.09,2319.42,0.21,0.25,1777122620.4253693,1777122620.4263675,18.77901769294874,17.202576506196536,17.202576506196536,0.0,True,0.29545454545454525,0.043188615479937936,0.24625515937805176,cancel_aggressive,True,265.6674385070801,False
1777122621.9384394,1431921548229066752,sell,2315.42,348.43945503234863,True,active_quote,2310.98,2319.31,0.21,0.25,1777122621.69251,1777122621.69251,19.21262840872727,16.772229671755277,19.21262840872727,0.0,True,0.19191919191919188,0.043188615479937936,0.24592947959899902,cancel_aggressive,True,499.8512268066406,False
1777122623.23513,1431921548229066752,sell,2315.42,1645.1301574707031,True,active_quote,2311.25,2319.58,0.21,0.25,1777122622.976229,1777122622.976229,18.04218496484618,17.934281206079785,18.04218496484618,0.0,True,0.19191919191919188,0.043188615479937936,0.25890111923217773,cancel_aggressive,True,253.48472595214844,False
1777122625.7928317,1431921548229066752,sell,2315.42,4202.831745147705,True,active_quote,2311.18,2319.52,0.21,0.25,1777122625.548518,1777122625.5495186,18.34560700594604,17.67607091122262,18.34560700594604,0.0,True,0.19191919191919188,0.043188615479937936,0.24431371688842773,cancel_aggressive,True,-520.9636688232422,False
1777122626.3076649,1431921548229066752,sell,2315.42,4717.664957046509,True,active_quote,2311.18,2319.51,0.21,0.25,1777122626.0634513,1777122626.0644572,18.34560700594604,17.633034563335123,18.34560700594604,0.0,True,0.19191919191919188,0.043188615479937936,0.24421358108520508,cancel_aggressive,True,267.6119804382324,False
1777122627.0684376,1431921548229066752,sell,2315.42,5478.437662124634,True,active_quote,2311.2000000000003,2319.54,0.21,0.25,1777122626.8300762,1777122626.8300762,18.258913118725335,17.762142493769847,18.258913118725335,0.0,True,0.19191919191919188,0.043188615479937936,0.23836135864257812,cancel_aggressive,True,-493.1607246398926,False
1777122627.5705826,1431921548229066752,sell,2315.42,5980.582714080811,True,active_quote,2311.2000000000003,2319.54,0.21,0.25,1777122627.345727,1777122627.345727,18.258913118725335,17.762142493769847,18.258913118725335,0.0,True,0.19191919191919188,0.043188615479937936,0.22485566139221191,cancel_aggressive,True,796.1013317108154,False
1777122628.103254,1431921548229066752,sell,2315.42,6513.254165649414,True,active_quote,2311.18,2319.51,0.21,0.25,1777122627.8418245,1777122627.8418245,18.34560700594604,17.633034563335123,18.34560700594604,0.0,True,0.19191919191919188,0.043188615479937936,0.2614295482635498,cancel_aggressive,True,263.4298801422119,False
1777122629.6317396,1431921548229066752,sell,2315.42,8041.739702224731,True,active_quote,2311.14,2319.48,0.21,0.25,1777122629.3733573,1777122629.3733573,18.518999281740616,17.503923293151676,18.518999281740616,0.0,True,0.19191919191919188,0.043188615479937936,0.25838232040405273,cancel_aggressive,True,-499.9372959136963,False
1777122630.1302867,1431921548229066752,sell,2315.42,8540.286779403687,True,active_quote,2311.16,2319.4900000000002,0.21,0.25,1777122629.8699694,1777122629.8699694,18.432302393604157,17.54696075430445,18.432302393604157,0.0,True,0.19191919191919188,0.043188615479937936,0.260317325592041,cancel_aggressive,True,997.3831176757812,False
1777122630.6281967,1431921548229066752,sell,2315.42,9038.196802139282,True,active_quote,2311.2200000000003,2319.55,0.21,0.25,1777122630.37293,1777122630.37293,18.172220731907036,17.805177728439176,18.172220731907036,0.0,True,0.19191919191919188,0.043188615479937936,0.2552666664123535,cancel_aggressive,True,499.47309494018555,False
1777122631.8717153,1431921548229066752,sell,2315.42,10281.715393066406,True,active_quote,2311.23,2319.57,0.21,0.25,1777122631.628129,1777122631.628129,18.12887510113686,17.891247084589345,18.12887510113686,0.0,True,0.19191919191919188,0.043188615479937936,0.24358630180358887,cancel_aggressive,True,254.15444374084473,False
1777122633.869302,1431921592990679042,sell,2315.42,1607.301950454712,True,active_quote,2306.75,2319.2400000000002,0.21,0.25,1777122633.638229,1777122633.638229,37.5853473501683,16.47091288525622,37.5853473501683,0.0,True,-1.0,0.043188615479937936,0.23107314109802246,cancel_aggressive,True,-502.64620780944824,False
1777122634.3678145,1431921592990679042,sell,2315.42,2105.8144569396973,True,active_quote,2306.76,2319.26,0.21,0.25,1777122634.1378968,1777122634.1388965,37.541833567427275,16.55700525167573,37.541833567427275,0.0,True,-1.0,0.043188615479937936,0.2299177646636963,cancel_aggressive,True,252.95495986938477,False
1777122635.3662539,1431921602838904834,sell,2315.42,756.2539577484131,True,active_quote,2306.71,2319.2000000000003,0.21,0.25,1777122635.126683,1777122635.126683,37.759406253928915,16.298723697827697,37.759406253928915,0.0,True,-1.0,0.043188615479937936,0.23957085609436035,cancel_aggressive,True,-500.17619132995605,False
1777122635.8667014,1431921607565885440,buy,2315.43,129.7013759613037,True,active_quote,2306.76,2319.25,0.21,0.25,1777122635.6316516,1777122635.6316516,37.585184414501796,16.470841866983566,16.470841866983566,0.0,True,-0.9976452119309261,0.043188615479937936,0.23504972457885742,cancel_aggressive,False,-1000.6237030029297,False
1777122636.3667855,1431921607565885440,buy,2315.43,629.7855377197266,True,active_quote,2306.73,2319.2200000000003,0.21,0.25,1777122636.126211,1777122636.1272104,37.71572745834934,16.341701089161088,16.341701089161088,0.0,True,-0.9976452119309261,0.043188615479937936,0.24057459831237793,cancel_aggressive,False,1273.9946842193604,False
